State,Burglary Rate,Murder Rate,Population Size
California,693.3,6.9,3420.53
Texas,961.6,6.2,2782.72
New York,353.3,4.5,2490.77
Florida,926.3,5.0,2415.39
Illinois,606.9,6.0,2026.5
Pennsylvania,451.6,6.1,1990.58
Ohio,872.8,5.1,1912.09
Michigan,696.8,6.1,1784.43
Georgia,931.0,6.2,1755.87
North Carolina,1201.1,6.7,1713.36
New Jersey,447.1,4.8,1662.46
Virginia,392.1,6.1,1572.57
Washington,959.7,3.3,1443.84
Arizona,948.4,7.5,1438.43
Massachusetts,541.1,2.7,1438.18
Indiana,697.6,5.7,1424.71
Tennessee,1026.9,7.2,1406.51
Missouri,738.3,6.9,1371.76
Maryland,641.4,9.9,1339.12
Wisconsin,440.8,3.5,1338.45
Minnesota,578.9,2.2,1289.07
Colorado,744.8,3.7,1243.97
Alabama,953.8,8.2,1213.71
South Carolina,1000.9,7.4,1194.14
Louisiana,870.6,9.9,1184.91
Kentucky,634.0,4.6,1165.74
Oregon,758.6,2.2,1098.37
Oklahoma,1006.0,5.3,1076.75
Connecticut,437.1,2.9,1055.69
Iowa,606.4,1.3,977.62
Mississippi,919.7,7.3,967.16
Arkansas,1084.6,6.7,953.36
Kansas,689.2,3.7,944.43
Utah,606.2,2.3,933.29
Nevada,972.4,8.5,909.76
New Mexico,1093.9,7.4,794.76
West Virginia,621.2,4.4,759.98
Nebraska,532.4,2.5,753.45
Idaho,564.4,2.4,696.45
Maine,478.5,1.4,647.33
New Hampshire,317.0,1.4,647.17
Hawaii,767.9,1.9,640.35
Rhode Island,494.2,3.2,578.34
Montana,389.2,1.9,554.93
Delaware,688.9,4.4,527.18
South Dakota,324.4,2.3,505.95
Alaska,622.5,4.8,467.39
North Dakota,311.9,1.1,451.87
Vermont,491.8,1.3,444.7
Wyoming,476.3,2.7,411.77
