Year,Country,Ranking
1998,United States,1
1999,United States,1
2000,United States,1
2001,United States,1
2002,United States,1
2003,United States,1
2004,United States,1
2005,United States,1
2006,United States,2
2007,United States,2
2008,United States,2
2009,United States,2
2010,United States,2
2011,United States,2
1998,Russia,3
1999,Russia,3
2000,Russia,3
2001,Russia,3
2002,Russia,3
2003,Russia,3
2004,Russia,3
2005,Russia,3
2006,Russia,3
2007,Russia,4
2008,Russia,4
2009,Russia,4
2010,Russia,4
2011,Russia,4
1998,Japan,4
1999,Japan,4
2000,Japan,4
2001,Japan,5
2002,Japan,5
2003,Japan,5
2004,Japan,5
2005,Japan,5
2006,Japan,5
2007,Japan,5
2008,Japan,5
2009,Japan,5
2010,Japan,5
2011,Japan,5
1998,India,5
1999,India,5
2000,India,5
2001,India,4
2002,India,4
2003,India,4
2004,India,4
2005,India,4
2006,India,4
2007,India,3
2008,India,3
2009,India,3
2010,India,3
2011,India,3
1998,China,2
1999,China,2
2000,China,2
2001,China,2
2002,China,2
2003,China,2
2004,China,2
2005,China,2
2006,China,1
2007,China,1
2008,China,1
2009,China,1
2010,China,1
2011,China,1
