Sub-Category,Year,Profit
Supplies,2018,-955.31
Storage,2018,7402.8
Paper,2018,12040.84
Labels,2018,1744.61
Fasteners,2018,304.95
Envelopes,2018,1441.76
Binders,2018,7669.74
Art,2018,2221.96
Appliances,2018,7865.27
Supplies,2017,-698.96
Storage,2017,6204.29
Paper,2017,9071.53
Labels,2017,1192.61
Fasteners,2017,294.07
Envelopes,2017,2066.75
Binders,2017,10215.63
Art,2017,1413.96
Appliances,2017,5301.34
Supplies,2016,-24.88
Storage,2016,3505.46
Paper,2016,6570.17
Labels,2016,1323.03
Fasteners,2016,171.94
Envelopes,2016,1960.19
Binders,2016,7596.67
Art,2016,1485.06
Appliances,2016,2511.9
Supplies,2016,-24.88
Supplies,2017,-698.96
Supplies,2018,-955.31
Storage,2016,3505.46
Storage,2017,6204.29
Storage,2018,7402.8
Paper,2016,6570.17
Paper,2017,9071.53
Paper,2018,12040.84
Labels,2016,1323.03
Labels,2017,1192.61
Labels,2018,1744.61
Fasteners,2016,171.94
Fasteners,2017,294.07
Fasteners,2018,304.95
Envelopes,2016,1960.19
Envelopes,2017,2066.75
Envelopes,2018,1441.76
Binders,2016,7596.67
Binders,2017,10215.63
Binders,2018,7669.74
Art,2016,1485.06
Art,2017,1413.96
Art,2018,2221.96
Appliances,2016,2511.9
Appliances,2017,5301.34
Appliances,2018,7865.27
